fips,year,dist_nearest_wet_instate,dist_nearest_wet_aug,nearest_wet_is_oos,nearest_wet_fips_aug,n_wet_neighbors_instate_chk,n_oos_wet_neighbors,n_wet_neighbors_aug,any_wet_neighbor_aug,share_wet_neighbors_aug
05055,2012,37.383,28.136,1,29069,0,1,1,1,0.2
05055,2013,37.383,28.136,1,29069,0,1,1,1,0.2
05055,2014,37.383,28.136,1,29069,0,1,1,1,0.2
05055,2015,37.383,28.136,1,29069,0,1,1,1,0.2
05055,2016,37.383,28.136,1,29069,0,1,1,1,0.2
05055,2017,37.383,28.136,1,29069,0,1,1,1,0.2
05055,2018,30.159,28.136,1,29069,1,1,2,1,0.4
05055,2019,30.159,28.136,1,29069,1,1,2,1,0.4
05055,2020,30.159,28.136,1,29069,1,1,2,1,0.4
05055,2021,30.159,28.136,1,29069,1,1,2,1,0.4
05055,2022,30.159,28.136,1,29069,1,1,2,1,0.4
05055,2023,30.159,28.136,1,29069,1,1,2,1,0.4
05057,2008,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2009,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2010,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2011,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2012,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2013,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2014,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2015,31.906,31.906,0,05091,1,0,1,1,0.1667
05057,2016,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2017,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2018,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2019,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2020,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2021,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2022,31.906,31.906,0,05091,2,0,2,1,0.3333
05057,2023,31.906,31.906,0,05091,2,0,2,1,0.3333
05059,2008,21.157,21.157,0,05051,3,0,3,1,0.5
05059,2009,21.157,21.157,0,05051,3,0,3,1,0.5
05059,2010,21.157,21.157,0,05051,3,0,3,1,0.5
05059,2011,21.157,21.157,0,05051,3,0,3,1,0.5
05059,2012,21.157,21.157,0,05051,3,0,3,1,0.5
05059,2013,21.157,21.157,0,05051,3,0,3,1,0.5
05059,2014,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2015,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2016,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2017,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2018,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2019,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2020,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2021,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2022,21.157,21.157,0,05051,4,0,4,1,0.6667
05059,2023,21.157,21.157,0,05051,4,0,4,1,0.6667
05061,2008,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2009,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2010,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2011,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2012,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2013,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2014,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2015,47.043,44.478,1,40089,0,0,0,0,0.0
05061,2016,30.238,30.238,0,05081,1,0,1,1,0.1667
05061,2017,30.238,30.238,0,05081,1,0,1,1,0.1667
05061,2018,30.238,30.238,0,05081,1,0,1,1,0.1667
05061,2019,30.238,30.238,0,05081,1,0,1,1,0.1667
05061,2020,15.761,15.761,0,05133,2,0,2,1,0.3333
05061,2021,15.761,15.761,0,05133,2,0,2,1,0.3333
05061,2022,15.761,15.761,0,05133,3,0,3,1,0.5
05061,2023,15.761,15.761,0,05133,3,0,3,1,0.5
05063,2008,22.264,22.264,0,05067,1,0,1,1,0.1429
05063,2009,22.264,22.264,0,05067,1,0,1,1,0.1429
05063,2010,22.264,22.264,0,05067,1,0,1,1,0.1429
05063,2011,22.264,22.264,0,05067,1,0,1,1,0.1429
05063,2012,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2013,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2014,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2015,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2016,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2017,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2018,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2019,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2020,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2021,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2022,22.264,22.264,0,05067,2,0,2,1,0.2857
05063,2023,22.264,22.264,0,05067,2,0,2,1,0.2857
05065,2008,27.14,27.14,0,05005,1,0,1,1,0.2
05065,2009,27.14,27.14,0,05005,1,0,1,1,0.2
05065,2010,27.14,27.14,0,05005,1,0,1,1,0.2
05065,2011,27.14,27.14,0,05005,1,0,1,1,0.2
05065,2012,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2013,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2014,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2015,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2016,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2017,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2018,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2019,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2020,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2021,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2022,24.539,24.539,0,05135,2,0,2,1,0.4
05065,2023,24.539,24.539,0,05135,2,0,2,1,0.4
05067,2008,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2009,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2010,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2011,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2012,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2013,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2014,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2015,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2016,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2017,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2018,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2019,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2020,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2021,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2022,28.36,28.36,0,05147,3,0,3,1,0.4286
05067,2023,28.36,28.36,0,05147,3,0,3,1,0.4286
05069,2008,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2009,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2010,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2011,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2012,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2013,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2014,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2015,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2016,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2017,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2018,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2019,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2020,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2021,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2022,29.626,29.626,0,05025,3,0,3,1,0.5
05069,2023,29.626,29.626,0,05025,3,0,3,1,0.5
05071,2008,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2009,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2010,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2011,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2012,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2013,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2014,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2015,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2016,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2017,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2018,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2019,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2020,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2021,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2022,24.72,24.72,0,05047,2,0,2,1,0.4
05071,2023,24.72,24.72,0,05047,2,0,2,1,0.4
05073,2008,17.177,17.177,0,05091,1,2,3,1,0.5
05073,2009,17.177,17.177,0,05091,1,2,3,1,0.5
05073,2010,17.177,17.177,0,05091,1,2,3,1,0.5
05073,2011,17.177,17.177,0,05091,1,2,3,1,0.5
05073,2012,17.177,17.177,0,05091,1,2,3,1,0.5
05073,2013,17.177,17.177,0,05091,1,2,3,1,0.5
05073,2014,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2015,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2016,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2017,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2018,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2019,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2020,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2021,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2022,17.177,17.177,0,05091,2,2,4,1,0.6667
05073,2023,17.177,17.177,0,05091,2,2,4,1,0.6667
05075,2008,30.965,30.965,0,05055,2,0,2,1,0.3333
05075,2009,30.965,30.965,0,05055,2,0,2,1,0.3333
05075,2010,30.965,30.965,0,05055,2,0,2,1,0.3333
05075,2011,30.965,30.965,0,05055,2,0,2,1,0.3333
05075,2012,22.434,22.434,0,05135,3,0,3,1,0.5
05075,2013,22.434,22.434,0,05135,3,0,3,1,0.5
05075,2014,22.434,22.434,0,05135,3,0,3,1,0.5
05075,2015,22.434,22.434,0,05135,3,0,3,1,0.5
05075,2016,22.434,22.434,0,05135,3,0,3,1,0.5
05075,2017,22.434,22.434,0,05135,3,0,3,1,0.5
05075,2018,21.261,21.261,0,05121,4,0,4,1,0.6667
05075,2019,21.261,21.261,0,05121,4,0,4,1,0.6667
05075,2020,21.261,21.261,0,05121,4,0,4,1,0.6667
05075,2021,21.261,21.261,0,05121,4,0,4,1,0.6667
05075,2022,21.261,21.261,0,05121,4,0,4,1,0.6667
05075,2023,21.261,21.261,0,05121,4,0,4,1,0.6667
05077,2008,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2009,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2010,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2011,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2012,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2013,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2014,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2015,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2016,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2017,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2018,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2019,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2020,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2021,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2022,16.563,16.563,0,05123,4,0,4,1,1.0
05077,2023,16.563,16.563,0,05123,4,0,4,1,1.0
05079,2008,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2009,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2010,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2011,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2012,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2013,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2014,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2015,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2016,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2017,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2018,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2019,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2020,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2021,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2022,24.43,24.43,0,05069,5,0,5,1,1.0
05079,2023,24.43,24.43,0,05069,5,0,5,1,1.0
05081,2008,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2009,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2010,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2011,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2012,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2013,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2014,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2015,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2016,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2017,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2018,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2019,33.215,20.723,1,48037,1,2,3,1,0.5
05081,2020,20.712,20.712,0,05133,2,2,4,1,0.6667
05081,2021,20.712,20.712,0,05133,2,2,4,1,0.6667
05081,2022,20.712,20.712,0,05133,2,2,4,1,0.6667
05081,2023,20.712,20.712,0,05133,2,2,4,1,0.6667
05083,2008,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2009,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2010,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2011,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2012,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2013,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2014,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2015,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2016,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2017,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2018,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2019,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2020,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2021,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2022,22.721,22.721,0,05047,1,0,1,1,0.1667
05083,2023,22.721,22.721,0,05047,1,0,1,1,0.1667
05085,2008,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2009,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2010,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2011,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2012,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2013,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2014,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2015,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2016,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2017,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2018,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2019,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2020,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2021,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2022,19.844,19.844,0,05117,4,0,4,1,0.6667
05085,2023,19.844,19.844,0,05117,4,0,4,1,0.6667
05087,2008,25.258,25.258,0,05015,3,0,3,1,0.4286
05087,2009,25.258,25.258,0,05015,3,0,3,1,0.4286
05087,2010,25.258,25.258,0,05015,3,0,3,1,0.4286
05087,2011,25.258,25.258,0,05015,3,0,3,1,0.4286
05087,2012,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2013,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2014,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2015,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2016,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2017,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2018,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2019,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2020,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2021,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2022,25.258,25.258,0,05015,4,0,4,1,0.5714
05087,2023,25.258,25.258,0,05015,4,0,4,1,0.5714
05089,2008,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2009,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2010,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2011,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2012,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2013,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2014,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2015,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2016,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2017,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2018,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2019,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2020,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2021,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2022,19.34,19.34,0,05005,2,2,4,1,0.8
05089,2023,19.34,19.34,0,05005,2,2,4,1,0.8
05091,2008,61.465,30.694,1,48067,0,4,4,1,0.5714
05091,2009,61.465,30.694,1,48067,0,4,4,1,0.5714
05091,2010,61.465,30.694,1,48067,0,4,4,1,0.5714
05091,2011,61.465,30.694,1,48067,0,4,4,1,0.5714
05091,2012,61.465,30.694,1,48067,0,4,4,1,0.5714
05091,2013,61.465,30.694,1,48067,0,4,4,1,0.5714
05091,2014,38.946,30.694,1,48067,0,4,4,1,0.5714
05091,2015,38.946,30.694,1,48067,0,4,4,1,0.5714
05091,2016,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2017,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2018,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2019,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2020,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2021,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2022,33.215,30.694,1,48067,1,4,5,1,0.7143
05091,2023,33.215,30.694,1,48067,1,4,5,1,0.7143
05093,2008,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2009,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2010,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2011,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2012,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2013,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2014,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2015,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2016,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2017,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2018,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2019,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2020,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2021,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2022,36.602,34.128,1,29155,2,2,4,1,0.8
05093,2023,36.602,34.128,1,29155,2,2,4,1,0.8
05095,2008,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2009,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2010,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2011,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2012,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2013,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2014,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2015,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2016,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2017,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2018,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2019,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2020,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2021,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2022,22.436,22.436,0,05117,6,0,6,1,1.0
05095,2023,22.436,22.436,0,05117,6,0,6,1,1.0
05097,2008,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2009,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2010,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2011,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2012,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2013,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2014,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2015,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2016,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2017,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2018,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2019,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2020,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2021,29.269,29.269,0,05051,2,0,2,1,0.25
05097,2022,29.269,29.269,0,05051,4,0,4,1,0.5
05097,2023,29.269,29.269,0,05051,4,0,4,1,0.5
05099,2008,25.025,25.025,0,05103,2,0,2,1,0.3333
05099,2009,25.025,25.025,0,05103,2,0,2,1,0.3333
05099,2010,25.025,25.025,0,05103,2,0,2,1,0.3333
05099,2011,25.025,25.025,0,05103,2,0,2,1,0.3333
05099,2012,25.025,25.025,0,05103,2,0,2,1,0.3333
05099,2013,25.025,25.025,0,05103,2,0,2,1,0.3333
05099,2014,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2015,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2016,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2017,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2018,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2019,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2020,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2021,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2022,25.025,25.025,0,05103,3,0,3,1,0.5
05099,2023,25.025,25.025,0,05103,3,0,3,1,0.5
05101,2008,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2009,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2010,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2011,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2012,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2013,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2014,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2015,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2016,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2017,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2018,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2019,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2020,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2021,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2022,27.72,27.72,0,05009,3,0,3,1,0.5
05101,2023,27.72,27.72,0,05009,3,0,3,1,0.5
05103,2008,21.899,21.899,0,05013,4,0,4,1,0.6667
05103,2009,21.899,21.899,0,05013,4,0,4,1,0.6667
05103,2010,21.899,21.899,0,05013,4,0,4,1,0.6667
05103,2011,21.899,21.899,0,05013,4,0,4,1,0.6667
05103,2012,21.899,21.899,0,05013,4,0,4,1,0.6667
05103,2013,21.899,21.899,0,05013,4,0,4,1,0.6667
05103,2014,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2015,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2016,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2017,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2018,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2019,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2020,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2021,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2022,21.899,21.899,0,05013,5,0,5,1,0.8333
05103,2023,21.899,21.899,0,05013,5,0,5,1,0.8333
05105,2008,25.751,25.751,0,05029,3,0,3,1,0.5
05105,2009,25.751,25.751,0,05029,3,0,3,1,0.5
05105,2010,25.751,25.751,0,05029,3,0,3,1,0.5
05105,2011,25.751,25.751,0,05029,3,0,3,1,0.5
05105,2012,25.751,25.751,0,05029,3,0,3,1,0.5
05105,2013,25.751,25.751,0,05029,3,0,3,1,0.5
05105,2014,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2015,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2016,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2017,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2018,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2019,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2020,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2021,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2022,25.344,25.344,0,05125,4,0,4,1,0.6667
05105,2023,25.344,25.344,0,05125,4,0,4,1,0.6667
05107,2008,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2009,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2010,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2011,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2012,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2013,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2014,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2015,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2016,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2017,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2018,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2019,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2020,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2021,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2022,24.39,19.758,1,28027,4,1,5,1,1.0
05107,2023,24.39,19.758,1,28027,4,1,5,1,1.0
05109,2008,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2009,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2010,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2011,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2012,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2013,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2014,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2015,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2016,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2017,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2018,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2019,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2020,28.73,28.73,0,05019,1,0,1,1,0.1667
